video,time_hms,text
新三国93.mkv,0:05:15,仔细查
新三国93.mkv,0:05:30,将军检查完毕
新三国93.mkv,0:05:32,没有发现可疑的东西
新三国93.mkv,0:05:35,将军好走
新三国93.mkv,0:05:40,走
新三国93.mkv,0:05:40,遵命走
新三国93.mkv,0:05:50,走
新三国93.mkv,0:05:51,走走走
新三国93.mkv,0:05:56,怎么啦
新三国93.mkv,0:05:56,就是啊推不动啊推不动啊
新三国93.mkv,0:05:58,使点劲儿使劲儿啊
新三国93.mkv,0:06:00,不行啊使劲儿也推不动啊
新三国93.mkv,0:06:01,对阿
新三国93.mkv,0:06:02,怎么回事
新三国93.mkv,0:06:03,动不了啊将军
新三国93.mkv,0:06:04,不知何故
新三国93.mkv,0:06:05,这些牛马车都推不动了
新三国93.mkv,0:06:07,仔细瞧瞧
新三国93.mkv,0:06:08,遵命
新三国93.mkv,0:06:09,看看是不是哪儿卡住了
新三国93.mkv,0:06:11,使劲敲敲
新三国93.mkv,0:06:15,不行啊动不了
新三国93.mkv,0:06:18,不好
新三国93.mkv,0:06:19,一定是刚才那个巡粮官
新三国93.mkv,0:06:20,做了手脚
新三国93.mkv,0:06:28,快走
新三国93.mkv,0:06:29,陇西大营距此不远
新三国93.mkv,0:06:30,快去大营召兵
新三国93.mkv,0:06:39,扳转牛舌
新三国93.mkv,0:06:40,把粮食运走快
新三国93.mkv,0:06:42,遵命快快快
新三国93.mkv,0:06:43,把粮食运走快快快
新三国93.mkv,0:07:36,粮官何在
新三国93.mkv,0:07:41,启禀将军下官在
新三国93.mkv,0:07:44,粮车呢
新三国93.mkv,0:07:46,怪了
新三国93.mkv,0:07:47,刚才
新三国93.mkv,0:07:48,木牛流马分明都不能动弹
新三国93.mkv,0:07:50,怎么会没了呢
新三国93.mkv,0:07:53,难道是插翅高飞了吗
新三国93.mkv,0:07:55,还有你说的伏兵呢
新三国93.mkv,0:07:59,他们何在
新三国93.mkv,0:08:00,将军
新三国93.mkv,0:08:02,将军下官没有欺骗将军
新三国93.mkv,0:08:04,刚才
新三国93.mkv,0:08:04,刚才确实漫山遍野
新三国93.mkv,0:08:06,全是蜀军的旗帜呀
新三国93.mkv,0:08:07,将军都督
新三国93.mkv,0:08:09,不必多说了斩
新三国93.mkv,0:08:14,拖走
新三国93.mkv,0:08:15,诺
新三国93.mkv,0:08:16,我明白了
新三国93.mkv,0:08:20,诸葛亮诱我出战不成
新三国93.mkv,0:08:22,开始诱我军粮了
新三国93.mkv,0:08:27,他先故意送我们木牛流马
新三国93.mkv,0:08:29,让我们用以运军粮
新三国93.mkv,0:08:32,之后再劫我们的军粮
新三国93.mkv,0:08:35,父亲
新三国93.mkv,0:08:38,几十万石粮
新三国93.mkv,0:08:39,如果落入诸葛亮之手
新三国93.mkv,0:08:42,后果不堪设想啊
新三国93.mkv,0:08:44,赶紧追杀吧
新三国93.mkv,0:08:46,怎么追
新三国93.mkv,0:08:47,由此往南山路几十条
新三国93.mkv,0:08:50,你知道他去哪了
新三国93.mkv,0:08:53,就是知道了追兵少了
新三国93.mkv,0:08:55,能夺回粮食吗
新三国93.mkv,0:08:57,追兵多了会不会遭遇伏击
新三国93.mkv,0:08:59,难道丢了粮食不成
新三国93.mkv,0:09:01,还要再搭进几万兵马吗
新三国93.mkv,0:09:20,回营吧
新三国93.mkv,0:09:36,是他们回来了
新三国93.mkv,0:09:46,拜见丞相
新三国93.mkv,0:09:49,粮劫回来了吗
新三国93.mkv,0:09:51,丞相你看
新三国93.mkv,0:10:00,丞相丞相
新三国93.mkv,0:10:05,好好好啊
新三国93.mkv,0:10:21,王平
新三国93.mkv,0:10:24,你救了我救了三军哪
新三国93.mkv,0:10:29,丞相
新三国93.mkv,0:10:33,你看
新三国93.mkv,0:10:34,好啊丞相
新三国93.mkv,0:10:43,圣旨到诏司马懿接旨
新三国93.mkv,0:10:56,顺天承运皇帝诏曰
新三国93.mkv,0:11:00,蜀军北犯以来
新三国93.mkv,0:11:03,司马懿等连败
新三国93.mkv,0:11:06,丧城失地损兵折将
新三国93.mkv,0:11:09,更为痛心者
新三国93.mkv,0:11:12,是朕费尽心力筹措粮饷
新三国93.mkv,0:11:16,尔等却一次
新三国93.mkv,0:11:18,就让诸葛亮劫去三十万石
新三国93.mkv,0:11:23,眼下正值春荒
新三国93.mkv,0:11:26,中原百姓易子相食
新三国93.mkv,0:11:30,卿门心自问
新三国93.mkv,0:11:33,你对得起朕
新三国93.mkv,0:11:35,对得起国中
新三国93.mkv,0:11:36,受苦受难的百姓们吗
新三国93.mkv,0:11:40,着免去司马懿大将军头衔
新三国93.mkv,0:11:45,暂留大都督印信
新三国93.mkv,0:11:48,以示惩诫
新三国93.mkv,0:11:51,如一个月内再无胜绩
新三国93.mkv,0:11:54,朕将前后罪并处
新三国93.mkv,0:11:58,以儆效尤钦此
新三国93.mkv,0:12:12,大都督
新三国93.mkv,0:12:14,圣谕宣完了
新三国93.mkv,0:12:16,你该接旨谢恩了
新三国93.mkv,0:12:31,大都督
新三国93.mkv,0:12:32,你可要攥住喽
新三国93.mkv,0:12:34,这可是圣旨啊
新三国93.mkv,0:12:40,臣领旨谢恩
新三国93.mkv,0:12:57,父亲上差走了
新三国93.mkv,0:13:17,陛下骂得对
新三国93.mkv,0:13:21,朝廷募粮不易
新三国93.mkv,0:13:24,眼下正值春荒
新三国93.mkv,0:13:27,几十万石粮食
新三国93.mkv,0:13:30,足可救几十万百姓
新三国93.mkv,0:13:34,我有罪
新三国93.mkv,0:13:35,诸葛亮
新三国93.mkv,0:13:38,可恨
新三国93.mkv,0:13:39,偷鸡摸狗之辈
新三国93.mkv,0:13:42,我要是拿到他
新三国93.mkv,0:13:43,我定要将他抽筋剥皮
新三国93.mkv,0:13:46,不要再骂诸葛亮了
新三国93.mkv,0:13:49,偷鸡摸狗也是本事啊
新三国93.mkv,0:13:54,有诸葛亮在
新三国93.mkv,0:13:56,朝廷才不会免我军权
新三国93.mkv,0:14:01,如无诸葛亮在
新三国93.mkv,0:14:03,陛下早就杀我了
新三国93.mkv,0:14:06,大都督你看
新三国93.mkv,0:14:08,下面就是上方谷
新三国93.mkv,0:14:09,据末将查探
新三国93.mkv,0:14:11,诸葛亮把夺来的粮草
新三国93.mkv,0:14:14,全都放在这里
新三国93.mkv,0:14:16,谷口中
新三国93.mkv,0:14:17,由魏延和王平率蜀军精锐看守
新三国93.mkv,0:14:24,这可真是个藏粮的好地方啊
新三国93.mkv,0:14:28,只有一条小路进出
新三国93.mkv,0:14:31,想攻入大营都难哪
新三国93.mkv,0:14:36,大都督有蜀军往这边来了
新三国93.mkv,0:14:46,走咱们往北回去
新三国93.mkv,0:14:49,遵命
新三国93.mkv,0:14:54,大都督
新三国93.mkv,0:14:56,皇上只给了我们一个月的期限
新三国93.mkv,0:14:58,眼看期限将至
新三国93.mkv,0:15:00,大都督要早下决心啊
新三国93.mkv,0:15:04,大都督不要急
新三国93.mkv,0:15:05,我看宁肯过了期限
新三国93.mkv,0:15:06,也不要轻兵冒进
新三国93.mkv,0:15:08,过了期限
新三国93.mkv,0:15:09,朝廷会罢撤大都督
新三国93.mkv,0:15:11,朝中来信
新三国93.mkv,0:15:13,说夏侯渊之子夏侯霸
新三国93.mkv,0:15:15,已被陛下提升为骠骑大将军
新三国93.mkv,0:15:17,我担心期限过后
新三国93.mkv,0:15:19,陛下会用他来顶替你
新三国93.mkv,0:15:23,而此人狂妄自大不学无术
新三国93.mkv,0:15:27,一旦掌军
新三国93.mkv,0:15:28,不是连累将士们吗
新三国93.mkv,0:15:29,我们才不愿意受那小子管束呢
新三国93.mkv,0:15:32,大都督快下决心吧
新三国93.mkv,0:15:39,大都督下决心吧
新三国93.mkv,0:15:41,大都督
新三国93.mkv,0:15:51,听令
新三国93.mkv,0:16:00,奇袭上方谷
新三国93.mkv,0:16:02,大都督
新三国93.mkv,0:16:04,魏延和王平率兵五万
新三国93.mkv,0:16:06,驻守谷口
新三国93.mkv,0:16:07,他们可都是蜀军精锐呀
新三国93.mkv,0:16:09,好阿
新三国93.mkv,0:16:11,要是寻常将军驻守
新三国93.mkv,0:16:14,我还没机会破敌呢
新三国93.mkv,0:16:16,大都督何意
新三国93.mkv,0:16:19,听着
新三国93.mkv,0:16:20,诸葛亮
新三国93.mkv,0:16:21,原本把拱卫大营的五万精锐
新三国93.mkv,0:16:23,调往上方谷了
新三国93.mkv,0:16:27,他的祁山大营
新三国93.mkv,0:16:28,就由弱旅驻守
新三国93.mkv,0:16:31,我若派十万精锐
新三国93.mkv,0:16:33,猛烈攻打祁山大营
新三国93.mkv,0:16:36,诸葛亮会怎么样
新三国93.mkv,0:16:38,他必调兵增援
新三国93.mkv,0:16:40,调何处援军
新三国93.mkv,0:16:45,魏延王平
新三国93.mkv,0:16:46,那上方谷不就空虚了
新三国93.mkv,0:16:49,末将明白了
新三国93.mkv,0:16:51,请大都督下令
新三国93.mkv,0:16:52,我愿率兵
新三国93.mkv,0:16:53,前去攻打诸葛亮祁山大营
新三国93.mkv,0:16:56,你和孙礼一同率兵前往
新三国93.mkv,0:17:00,记住
新三国93.mkv,0:17:02,逼近诸葛亮大营时
新三国93.mkv,0:17:04,必须让将士们舍生忘死
新三国93.mkv,0:17:07,昼夜猛攻
新三国93.mkv,0:17:08,遵命
新三国93.mkv,0:17:11,大都督
新三国93.mkv,0:17:12,我愿率三万军前往上方谷
新三国93.mkv,0:17:14,等魏延回军援救大营时
新三国93.mkv,0:17:16,我杀他个片甲不留
新三国93.mkv,0:17:17,不必了
新三国93.mkv,0:17:25,我要亲自率军前往
新三国93.mkv,0:17:29,诸葛亮用偷鸡摸狗之计
新三国93.mkv,0:17:31,劫走我十几万军粮
新三国93.mkv,0:17:34,我要亲自把它夺回来
新三国93.mkv,0:17:36,给陛下一个交代
新三国93.mkv,0:17:45,凡兵法韬略说透了
新三国93.mkv,0:17:51,不在术而在道
新三国93.mkv,0:17:55,在于阴阳变化虚实奇正
新三国93.mkv,0:17:59,术是表道才是根本
新三国93.mkv,0:18:06,你若是悟透了
新三国93.mkv,0:18:08,比学会上千种阵法更重要
新三国93.mkv,0:18:12,丞相
新三国93.mkv,0:18:16,魏军突然出现大股精锐
新三国93.mkv,0:18:18,直逼我祁山大营而来
新三国93.mkv,0:18:21,魏军来了多少
新三国93.mkv,0:18:23,司马懿来了吗
新三国93.mkv,0:18:26,据报
新三国93.mkv,0:18:26,魏军不下十万人
新三国93.mkv,0:18:28,多是雍凉精锐
新三国93.mkv,0:18:30,其上将孙礼郭淮都在
新三国93.mkv,0:18:32,中军处有司马懿大纛
新三国93.mkv,0:18:37,丞相
新三国93.mkv,0:18:37,司马懿也亲自来了
新三国93.mkv,0:18:39,看来是要跟我们决战了
新三国93.mkv,0:18:42,未必
新三国93.mkv,0:18:45,你忘了虚实奇正了吗
新三国93.mkv,0:18:49,如果司马懿大纛来了
新三国93.mkv,0:18:52,他本人就不会来
新三国93.mkv,0:18:54,反之
新三国93.mkv,0:18:56,如果司马懿本人来了
新三国93.mkv,0:18:58,那大纛就不会来
新三国93.mkv,0:19:02,我和司马懿较量多年
新三国93.mkv,0:19:06,斗兵斗将斗阵斗心眼
新三国93.mkv,0:19:11,我已把此人琢磨透了
新三国93.mkv,0:19:15,他知道我有精兵驻守上方谷
新三国93.mkv,0:19:18,祁山大营空虚
新三国93.mkv,0:19:20,故而来袭我大营
新三国93.mkv,0:19:25,但是
新三国93.mkv,0:19:26,如果他真的想擒我
新三国93.mkv,0:19:29,就该不动声色
新三国93.mkv,0:19:32,而如今大张旗鼓地来攻
新三国93.mkv,0:19:36,恰恰说明他是虚张声势
新三国93.mkv,0:19:40,上方谷
新三国93.mkv,0:19:41,司马懿的真正目标
新三国93.mkv,0:19:43,是要夺取上方谷
新三国93.mkv,0:19:44,不错正是上方谷
新三国93.mkv,0:19:49,如我所料不错
新三国93.mkv,0:19:52,此时此刻
新三国93.mkv,0:19:53,司马懿必亲率大军前去了
新三国93.mkv,0:19:57,只要魏延王平来援
新三国93.mkv,0:20:00,他就会攻取上方谷
新三国93.mkv,0:20:02,焚我粮草断我命脉
新三国93.mkv,0:20:07,丞相
新三国93.mkv,0:20:08,我这就派人
新三国93.mkv,0:20:09,传命魏延王平
新三国93.mkv,0:20:10,叫他们当心
新三国93.mkv,0:20:13,来不及了
新三国93.mkv,0:20:16,魏延知道大营危急
新三国93.mkv,0:20:19,必会分兵来救
新三国93.mkv,0:20:21,丞相
新三国93.mkv,0:20:22,那如此一来
新三国93.mkv,0:20:23,岂不是就让司马懿得手了
新三国93.mkv,0:20:27,我已将应对之策留给王平了
新三国93.mkv,0:20:31,万急中
新三国93.mkv,0:20:33,如果我们失去粮草
新三国93.mkv,0:20:37,那他司马懿也得不到
新三国93.mkv,0:20:45,大都督哨骑报
新三国93.mkv,0:20:47,孙将军正在猛攻祁山大营
新三国93.mkv,0:20:49,上方谷那里
新三国93.mkv,0:20:51,魏延起兵回援了吗
新三国93.mkv,0:20:54,没有魏延按兵不动
新三国93.mkv,0:20:56,来人
新三国93.mkv,0:20:57,在
新三国93.mkv,0:21:00,传令郭淮
新三国93.mkv,0:21:02,让他增兵猛攻祁山大营
新三国93.mkv,0:21:04,把所率精锐全部用上
新三国93.mkv,0:21:07,诺
新三国93.mkv,0:21:07,报
新三国93.mkv,0:21:10,大都督
新三国93.mkv,0:21:11,说
新三国93.mkv,0:21:12,上方谷的蜀军起兵了
新三国93.mkv,0:21:14,他们直奔祁山大营而去
新三国93.mkv,0:21:17,魏延去了没有留下多少守兵
新三国93.mkv,0:21:20,魏延亲自领兵去的
新三国93.mkv,0:21:21,王平留守守军仍有数千
新三国93.mkv,0:21:24,再探
新三国93.mkv,0:21:24,诺
新三国93.mkv,0:21:38,丞相魏军攻势猛烈
新三国93.mkv,0:21:42,我们的东寨已经两次被攻破
新三国93.mkv,0:21:45,好不容易才夺了回来
新三国93.mkv,0:21:47,但是南寨情况就更加危险了
新三国93.mkv,0:21:49,伤兵和马夫都提着刀上了
新三国93.mkv,0:21:51,仍然不敌
新三国93.mkv,0:21:52,看来南寨也快守不住了
新三国93.mkv,0:21:54,知道了
新三国93.mkv,0:21:55,丞相
新三国93.mkv,0:21:57,末将从来没有见过
新三国93.mkv,0:21:58,魏军这么猛的攻势啊
新三国93.mkv,0:22:00,司马懿一定是亲自来督战了
新三国93.mkv,0:22:02,否则魏军不会这么拼命啊
新三国93.mkv,0:22:06,司马懿没有来
新三国93.mkv,0:22:09,他在上方谷
新三国93.mkv,0:22:12,我从寨楼上看了
新三国93.mkv,0:22:13,上方谷太平无事
新三国93.mkv,0:22:15,司马懿定在上方谷
新三国93.mkv,0:22:20,不必多说了去指挥退敌吧
新三国93.mkv,0:22:24,诺
新三国93.mkv,0:22:46,诸葛亮啊
新三国93.mkv,0:22:49,昔日街亭今又重现了
新三国93.mkv,0:22:57,司马昭
新三国93.mkv,0:22:58,大都督
新三国93.mkv,0:23:04,传令各部
新三国93.mkv,0:23:05,随我前往上方谷
新三国93.mkv,0:23:08,遵命
新三国93.mkv,0:23:16,丞相南寨破了
新三国93.mkv,0:23:21,东寨北寨都在苦战
新三国93.mkv,0:23:23,或许
新三国93.mkv,0:23:24,天亮前整座大营都会失陷的
新三国93.mkv,0:23:28,那只是或许
新三国93.mkv,0:23:30,丞相你赶快迁出大营
新三国93.mkv,0:23:33,转往陈仓吧
新三国93.mkv,0:23:37,不成我一走
新三国93.mkv,0:23:41,大营就真的要崩溃了
新三国93.mkv,0:23:44,可是现在情势危急
新三国93.mkv,0:23:46,你不走不成啊
新三国93.mkv,0:23:48,我不走传命
新三国93.mkv,0:23:52,令众军死战誓与大营共存亡
新三国93.mkv,0:23:57,丞相
新三国93.mkv,0:24:01,诺
新三国93.mkv,0:24:19,报上将军
新三国93.mkv,0:24:20,祁山东寨西寨已均被敌军攻破
新三国93.mkv,0:24:23,中军大寨如何
新三国93.mkv,0:24:24,四面被围正在激战
新三国93.mkv,0:24:27,再探
新三国93.mkv,0:24:28,遵命
新三国93.mkv,0:24:32,上将军如果再不救援的话
新三国93.mkv,0:24:34,魏军定会攻破中军大寨
新三国93.mkv,0:24:36,到时丞相性命难保啊
新三国93.mkv,0:24:38,妄自猜测
新三国93.mkv,0:24:41,丞相何许人也神人也
新三国93.mkv,0:24:46,我们再等一等
新三国93.mkv,0:24:48,等到中军大寨被攻破之时
新三国93.mkv,0:24:51,我们再杀将进去
新三国93.mkv,0:24:52,遵命
新三国93.mkv,0:24:53,报
新三国93.mkv,0:24:55,上将军不好了
新三国93.mkv,0:24:56,祁山大营已被敌军攻破了
新三国93.mkv,0:25:00,你看清楚了吗
新三国93.mkv,0:25:01,看得清清楚楚
新三国93.mkv,0:25:02,敌军已经攻入祁山大营
新三国93.mkv,0:25:04,众将听令
新三国93.mkv,0:25:06,末将在
新三国93.mkv,0:25:08,杀将进去杀
新三国93.mkv,0:25:17,丞相
新三国93.mkv,0:25:20,丞相魏延所带万骑已经杀到
新三国93.mkv,0:25:23,魏军开始溃散了
新三国93.mkv,0:25:24,你速去廖化军营传令
新三国93.mkv,0:25:28,让他率本部兵马前往上方谷
新三国93.mkv,0:25:31,与王平合军
新三国93.mkv,0:25:33,待司马懿进入上方谷
新三国93.mkv,0:25:36,即封杀谷口
新三国93.mkv,0:25:38,丞相可是廖化所部不足一万
新三国93.mkv,0:25:41,战斗力也弱
新三国93.mkv,0:25:42,为什么不让魏延回救上方谷呢
新三国93.mkv,0:25:44,廖化所部离上方谷更近
新三国93.mkv,0:25:49,令魏延回攻司马懿大营
新三国93.mkv,0:25:52,诺
新三国93.mkv,0:25:58,杨仪啊
新三国93.mkv,0:26:00,丞相
新三国93.mkv,0:26:01,我军中卫士还有多少啊
新三国93.mkv,0:26:04,只有两三百人了
新三国93.mkv,0:26:09,令他们护送我去上方山顶
新三国93.mkv,0:26:13,丞相上方山山高路远
新三国93.mkv,0:26:17,大战刚刚结束
新三国93.mkv,0:26:18,你身子又有病
新三国93.mkv,0:26:19,还是不能轻动啊
新三国93.mkv,0:26:24,一个时辰前
新三国93.mkv,0:26:27,你还劝我去陈仓哪
新三国93.mkv,0:26:30,怎么现在
新三国93.mkv,0:26:32,我连上方谷都去不了了吗
新三国93.mkv,0:26:35,丞相刚刚接报
新三国93.mkv,0:26:37,攻大营的魏军
新三国93.mkv,0:26:38,全部往上方谷退去了
新三国93.mkv,0:26:40,万一他们半道上攻杀丞相
新三国93.mkv,0:26:44,这几百卫士
新三国93.mkv,0:26:45,怎么能保得住你呢
新三国93.mkv,0:26:49,我和司马懿缠斗多年
新三国93.mkv,0:26:52,今天总算有个了断
新三国93.mkv,0:26:55,岂能不去送送他走吧
新三国93.mkv,0:27:13,大都督
新三国93.mkv,0:27:14,谷口的蜀军营寨已被我攻破
新三国93.mkv,0:27:16,王平引数干残兵
新三国93.mkv,0:27:17,王平引数千残兵
新三国93.mkv,0:27:18,正朝山中败逃
新三国93.mkv,0:27:28,上方谷口如何
新三国93.mkv,0:27:30,哨骑探过了
新三国93.mkv,0:27:32,谷口的守兵
新三国93.mkv,0:27:33,已经纷纷弃寨而逃
新三国93.mkv,0:27:35,谷口现在只是一座空营
新三国93.mkv,0:27:38,大都督事不宜迟
新三国93.mkv,0:27:39,赶快进谷夺粮吧
新三国93.mkv,0:27:41,不准
新三国93.mkv,0:27:43,先扼守住谷口
新三国93.mkv,0:27:45,再派人打探祁山大营消息
新三国93.mkv,0:27:49,遵命
新三国93.mkv,0:28:23,丞相请看
新三国93.mkv,0:28:26,不错下面就是上方谷了
新三国93.mkv,0:28:32,魏军已经来了
新三国93.mkv,0:28:35,不少哇
新三国93.mkv,0:28:37,魏军早已拿下谷口
新三国93.mkv,0:28:39,但他们
新三国93.mkv,0:28:40,就是不肯进入上方谷
新三国93.mkv,0:28:43,司马懿在犹豫
新三国93.mkv,0:28:46,他是头老孤狸
新三国93.mkv,0:28:49,每走一步都十分小心
新三国93.mkv,0:28:53,那我们怎么办
新三国93.mkv,0:28:57,没办法
新三国93.mkv,0:29:00,该做的我都做了
新三国93.mkv,0:29:05,静等天意吧
新三国93.mkv,0:29:15,父亲这里是山中腹地
新三国93.mkv,0:29:18,我们要么进谷要么退军
新三国93.mkv,0:29:20,不可久留呀
新三国93.mkv,0:29:20,急什么我看过了
新三国93.mkv,0:29:23,谷口地处险要
新三国93.mkv,0:29:25,进可攻退可守
新三国93.mkv,0:29:27,耐心点吧
新三国93.mkv,0:29:30,等祁山大营消息到了
新三国93.mkv,0:29:32,我再定进退
新三国93.mkv,0:29:34,好
新三国93.mkv,0:29:36,报大都督
